LIMIT_BAL,MALE,FEMALE,GRADSCHOOL,UNIVERSITY,HIGH SCHOOL,OTHERS_EDUC,MARRIED,SINGLE,OTHERS_MARITAL,AGE,INVALID_SEPT_STATUS,PAYDULY_SEPT_STATUS,LESSTHANAMONTHDELAY_SEPT_STATUS,1MONTHDELAY_SEPT_STATUS,2MONTHDELAY_SEPT_STATUS,3MONTDELAY_SEPT_STATUS,4MONTDELAY_SEPT_STATUS,5MONTDELAY_SEPT_STATUS,6MONTDELAY_SEPT_STATUS,7MONTDELAY_SEPT_STATUS,8MONTDELAY_SEPT_STATUS,9MONTDELAY_SEPT_STATUS,INVALID_AUGUST_STATUS,PAYDULY_AUG_STATUS,LESSTHANAMONTHDELAY_AUG_STATUS,1MONTHDELAY_AUG_STATUS,2MONTHDELAY_AUG_STATUS,3MONTHDELAY_AUG_STATUS,4MONTHDELAY_AUG_STATUS,5MONTHDELAY_AUG_STATUS,6MONTHDELAY_AUG_STATUS,7MONTHDELAY_AUG_STATUS,8MONTHDELAY_AUG_STATUS,9MONTHDELAY_AUG_STATUS,INVALID_JUL_STATUS,PAYDULY_JUL_STATUS,LESSTHANAMONTHDELAY_JUL_STATUS,1MONTHDELAY_JUL_STATUS,2MONTHDELAY_JUL_STATUS,3MONTHDELAY_JUL_STATUS,4MONTHDELAY_JUL_STATUS,5MONTHDELAY_JUL_STATUS,6MONTHDELAY_JUL_STATUS,7MONTHDELAY_JUL_STATUS,8MONTHDELAY_JUL_STATUS,9MONTHDELAY_JUL_STATUS,INVALID_JUN_STATUS,PAYDULY_JUN_STATUS,LESSTHANAMONTHDELAY_JUN_STATUS,1MONTHDELAY_JUN_STATUS,2MONTHDELAY_JUN_STATUS,3MONTHDELAY_JUN_STATUS,4MONTHDELAY_JUN_STATUS,5MONTHDELAY_JUN_STATUS,6MONTHDELAY_JUN_STATUS,7MONTHDELAY_JUN_STATUS,8MONTHDELAY_JUN_STATUS,9MONTHDELAY_JUN_STATUS,INVALID_MAY_STATUS,PAYDULY_MAY_STATUS,LESSTHANAMONTHDELAY_MAY_STATUS,1MONTHDELAY_MAY_STATUS,2MONTHDELAY_MAY_STATUS,3MONTHDELAY_MAY_STATUS,4MONTHDELAY_MAY_STATUS,5MONTHDELAY_MAY_STATUS,6MONTHDELAY_MAY_STATUS,7MONTHDELAY_MAY_STATUS,8MONTHDELAY_MAY_STATUS,9MONTHDELAY_MAY_STATUS,INVALID_APR_STATUS,PAYDULY_APR_STATUS,LESSTHANAMONTHDELAY_APR_STATUS,1MONTHDELAY_APR_STATUS,2MONTHDELAY_APR_STATUS,3MONTHDELAY_APR_STATUS,4MONTHDELAY_APR_STATUS,5MONTHDELAY_APR_STATUS,6MONTHDELAY_APR_STATUS,7MONTHDELAY_APR_STATUS,8MONTHDELAY_APR_STATUS,9MONTHDELAY_APR_STATUS,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT
0.090909091,0,1,0,1,0,0,0,1,0,0.172413793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.175215978,0.098647823,0.106381904,0.194906489,0.11816699,0.290532227,0.002952314,0.001724794,0.001473149,0.002450886,0.003282309,0.002684114,0
0.282828283,0,1,1,0,0,0,0,1,0,0.137931034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.183184363,0.094908646,0.091296964,0.160065223,0.088702585,0.423119929,0.00193463,0.001781199,0,0.013204509,0.480623826,0.011349321,1
0.080808081,1,0,1,0,0,0,0,1,0,0.103448276,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.147439454,0.069971947,0.090180212,0.160955401,0.080995136,0.261650376,0.00453665,0.004147818,0.000968707,0.000563607,0.002049099,0.001036571,0
0.060606061,0,1,1,0,0,0,0,1,0,0.051724138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.20485076,0.13019736,0.124021538,0.225009561,0.150235249,0.313217042,0.003605967,0.001781199,0.002511049,0.003864734,0.00550959,0.004539728,0
0.131313131,0,1,1,0,0,0,0,1,0,0.103448276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.230497367,0.158192782,0.140158992,0.253540457,0.180775504,0.33725131,0.005036907,0.002137438,0.004017678,0.005636071,0,0.00656369,0
0.151515152,0,1,0,1,0,0,1,0,0,0.724137931,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.146517404,0.066218535,0.087797917,0.16127756,0.080648088,0.26242808,0,0.001572798,0.001350386,0,0.004421739,0.000928753,1
0.070707071,0,1,1,0,0,0,1,0,0,0.25862069,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.147465116,0.067606016,0.088725799,0.160137756,0.083274748,0.261522808,0.002289503,0.002675954,0.001114906,0.0042657,0.001845127,0.000544767,1
0.151515152,0,1,1,0,0,0,0,1,0,0.25862069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.291549088,0.176633375,0.151434675,0.272588372,0.2016579,0.354611313,0,0.003370622,0.004683943,0.00726087,0.010343963,0.007997488,1
0.050505051,0,1,0,1,0,0,1,0,0,0.310344828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.197857518,0.122669658,0.119484801,0.196222445,0.115867547,0.288149165,0.002742825,0.001252776,0.001419579,0.002024155,0.002918911,0.002152588,1
0.060606061,1,0,1,0,0,0,0,1,0,0.103448276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.265784791,0.132179883,0.151047051,0.206799072,0.128488208,0.29866507,0.006882246,0.001149467,0.002091424,0.002801932,0.004689013,0.003404796,0
0.494949495,1,0,1,0,0,0,1,0,0,0.344827586,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.147155406,0.067691429,0.08631715,0.160090657,0.090600443,0.261039433,0.001783523,0,0,0.016243156,0.000185216,0.000890922,0
0.151515152,1,0,1,0,0,0,0,1,0,0.275862069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.162201982,0.066692101,0.086948549,0.160751932,0.080971339,0.265323719,0,0.000653106,0.000727646,0,0.01325584,0,1
0.131313131,1,0,1,0,0,0,0,1,0,0.137931034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.147138593,0.066884754,0.086728932,0.163062625,0.081896471,0.26151666,0.000801326,0.000415613,0.003465247,0.002027375,0.001641155,0.001324087,0
0.191919192,0,1,0,0,1,0,0,1,0,0.172413793,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.148400439,0.160921242,0.193286529,0.343051811,0.243705287,0.324975581,0.114231322,0.059373291,0,0.134101449,0,0.146264371,1
0.292929293,0,1,1,0,0,0,0,1,0,0.103448276,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.148789788,0.070641013,0.086452763,0.170280128,0.106544836,0.273120735,0.005408951,0.000116965,0.012019553,0.024718196,0.011722532,0.000802019,1
0.141414141,0,1,0,1,0,0,0,1,0,0.051724138,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.147902249,0.071619462,0.086613633,0.160137756,0.083516691,0.260978723,0.006512492,0.000293304,0,0.004658615,0,0.000943885,0
0.04040404,1,0,0,1,0,0,0,1,0,0.120689655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.189376785,0.11329989,0.111363366,0.169314592,0.08936396,0.266043787,0.002289503,0.000890599,0.000493282,0.000483092,0.000557993,0.000945777,0
0.393939394,1,0,1,0,0,0,1,0,0,0.327586207,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.150722375,0.066220433,0.086344602,0.162800753,0.080648088,0.260978723,0,0,0.003154993,0,0,0.006331029,0
0.070707071,0,1,0,0,1,0,0,1,0,0.086206897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.182738381,0.108332669,0.110153825,0.20171988,0.125346924,0.296311211,0.004693481,0,0.002008839,0.002898551,0.004220112,0.003783107,0
0.02020202,1,0,0,1,0,0,0,1,0,0.068965517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.169337691,0.092856845,0.101351029,0.185191779,0.107928072,0.304783722,0.003434255,0,0,0.002415459,0.00375121,0.001702398,0
0.393939394,0,1,0,1,0,0,1,0,0,0.551724138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.370271067,0.31017986,0.141156602,0.255247337,0.181577682,0.351519711,0.013068484,0.059275325,0.003907192,0.005863124,0.041786139,0.007906693,1
0.272727273,0,1,0,1,0,0,0,1,0,0.086206897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.208654878,0.132165647,0.133415653,0.283668021,0.210953838,0.361463866,0.003623139,0.01188297,0.055816705,0.008075684,0.01059248,0.00871817,0
0.444444444,1,0,1,0,0,0,1,0,0,0.551724138,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.149946332,0.069180456,0.091269512,0.161384005,0.092536973,0.267770565,0.003580783,0.005348346,0.001476497,0.019336554,0.000501724,0.002510091,0
0.050505051,0,1,0,1,0,0,1,0,0,0.620689655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.164983174,0.087223405,0.098799629,0.183629023,0.105521539,0.283158645,0.002289503,0.001187466,0.003292264,0.001491143,0.01078473,0,1
0.131313131,1,0,0,1,0,0,0,1,0,0.344827586,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2281772,0.15388229,0.137101375,0.222095996,0.145175284,0.31038826,0.004065013,0.002264497,0.002603678,0.003768116,0.00534313,0.004299501,1
0.353535354,0,1,1,0,0,0,1,0,0,0.172413793,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.146518289,0.066391258,0.094260695,0.168262392,0.081159736,0.260978723,0.0002072,0.008560441,0,0.000830918,0,0.002336069,0
0.626262626,0,1,1,0,0,0,0,1,0,0.137931034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.586400564,0.538762162,0.355426433,0.569919912,0.407345526,0.521153614,0.018164917,0.00734507,0.029523236,0.013703704,0.025881007,0.010195473,0
0.252525253,1,0,1,0,0,0,1,0,0,0.275862069,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.146519174,0.066220433,0.086344602,0.160137756,0.080648088,0.260978723,0,0,0,0,0,0,1
0.01010101,0,1,0,0,1,0,1,0,0,0.448275862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.163998297,0.084942887,0.097195327,0.179203569,0.099443235,0.272701913,0.001603797,0.000775415,0.002232043,0,0.001875605,0.001513243,1
0.01010101,0,1,0,0,1,0,1,0,0,0.413793103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.161024201,0.081753199,0.093167003,0.170922563,0.080986212,0.277020781,0.002289503,0.001440396,0.001116022,0.000655395,0.051037561,0.001500002,0
0.141414141,1,0,1,0,0,0,0,1,0,0.155172414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.16187369,0.086470825,0.097492359,0.180470541,0.101191367,0.278510098,0.005723758,0,0.002232043,0,0.007033519,0,0
0.141414141,0,1,1,0,0,0,0,1,0,0.155172414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15968891,0.078256974,0.087827017,0.161550736,0.098931587,0.262039996,0.005618441,0,0,0.029692432,0.003237763,0,1
0.111111111,1,0,1,0,0,0,1,0,0,0.413793103,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.146519174,0.167061463,0.145838835,0.262928298,0.188789347,0.347109394,0.121637865,0.003206158,0.004464086,0.006351047,0.011293488,0.016819693,1
0,0,1,0,0,1,0,0,1,0,0.017241379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.153219519,0.074306165,0.089703643,0.160368543,0.090835445,0.268635107,0.001279832,0.000605608,0.000279005,0.016586151,0,0.000378311,0
0.252525253,0,1,0,1,0,0,1,0,0,0.25862069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.241228361,0.175790636,0.149542675,0.27205615,0.201137327,0.356896778,0.014894362,0.002968665,0.005580108,0.006441224,0.011288799,0.008511991,1
0.252525253,0,1,1,0,0,0,0,1,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.371942613,0.312540096,0.228211665,0.401523758,0.32892648,0.454125863,0.012644926,0.005939704,0.011160216,0.01610306,0.023445065,0.037831069,1
0.151515152,1,0,0,1,0,0,1,0,0,0.534482759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.289646586,0.222003629,0.086344602,0.160137756,0.080648088,0.260978723,0.008413924,0,0,0,0,0,0
0.04040404,1,0,0,0,1,0,0,1,0,0.137931034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.190016556,0.113825652,0.113341016,0.206696396,0.131124784,0.296241279,0.004579006,0.001424959,0.002232043,0.003959742,0.004923464,0.009457767,0
0.04040404,1,0,1,0,0,0,0,1,0,0.017241379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.158415561,0.080284101,0.095111162,0.175773795,0.097830948,0.274725325,0.001831602,0.001009346,0.001339226,0.001610306,0.002344506,0.001891553,1
0.121212121,0,1,0,1,0,0,1,0,0,0.396551724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.20768239,0.129018666,0.122155892,0.221920786,0.146747909,0.313370738,0.003434255,0.001781199,0.003348065,0.004025765,0.007033519,0.00567466,0
0.323232323,1,0,1,0,0,0,0,1,0,0.275862069,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.146519174,0.066220433,0.086344602,0.160137756,0.080648088,0.262226737,0,0,0,0,0.003807479,0,1
0.171717172,1,0,0,0,1,0,1,0,0,0.310344828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.254640555,0.183700798,0.155116553,0.278087691,0.210817001,0.348624072,0.006868509,0.003562397,0.004910495,0.014492754,0,0.007566214,0
0.070707071,0,1,0,0,1,0,1,0,0,0.310344828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.220391101,0.142528101,0.125623094,0.224499004,0.14520404,0.308633048,0.003319779,0.001389335,0.00256685,0.00368599,0.005861266,0.002933799,1
0.424242424,0,1,1,0,0,0,0,1,0,0.224137931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17819096,0.101233928,0.110968055,0.197081536,0.112386156,0.275884964,0.002289503,0.005938517,0.002232043,0.00805153,0.004689013,0.013291946,1
0.070707071,0,1,0,1,0,0,1,0,0,0.24137931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.148489812,0.069477502,0.088769173,0.165106737,0.080648088,0.261221563,0.001430939,0.000712479,0.001116022,0,0.000740864,0.05864194,1
0.141414141,0,1,1,0,0,0,1,0,0,0.224137931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.233126359,0.190449346,0.156613792,0.279023084,0.206392631,0.357530776,0.062034086,0.003562397,0.005580108,0.00805153,0.011722532,0.009457767,0
0.313131313,0,1,1,0,0,0,0,1,0,0.103448276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.370569273,0.311659397,0.230646668,0.412897306,0.362872767,0.484443239,0.012592267,0.005937329,0.011021829,0.033655395,0.025789571,0,0
0.111111111,0,1,0,1,0,0,1,0,0,0.120689655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.232205194,0.141117843,0.127143942,0.231455577,0.157497484,0.317804109,0.003434255,0.002968665,0.003348065,0.004830918,0.009378026,0.00283733,1
0.414141414,1,0,0,0,1,0,0,1,0,0.189655172,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.182891466,0.072658649,0.089828825,0.161465016,0.09463612,0.267417832,0.007883904,0.00120409,0.001576939,0.022719807,0.019815769,0.003646915,1
0.070707071,1,0,0,1,0,0,1,0,0,0.379310345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.215426014,0.134453758,0.126384067,0.229604573,0.1556849,0.319382571,0.001443532,0.001908258,0.003348065,0.005636071,0.005312652,0.00567466,0
0.191919192,1,0,1,0,0,0,0,1,0,0.224137931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.147909328,0.066563033,0.087286759,0.16057107,0.080648088,0.260978723,0,0.001018846,0.00051337,0,0,0,1
