,title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,Action,Animation,Comedy,Drama,Documentary,Romance,Short
3514,I Am Legend,0.9029126213592242,0.2543640897755611,0.00535710378188622,0.696629213483146,0.3130522964301455,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3515,I Am Number Four,0.9417475728155331,0.26683291770573564,0.0021428179413249906,0.5730337078651684,0.11272871329145677,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3516,I Am Sam,0.8446601941747574,0.3241895261845386,0.0007856750308658047,0.7415730337078652,0.07035760620710789,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3517,I Am Wrath,0.9902912621359228,0.22443890274314215,0.0006428178823964167,0.48314606741573035,0.0037843539031158,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3518,I Am a Fugitive from a Chain Gang,0.1747572815533971,0.22443890274314215,6.9551788446677405e-06,0.797752808988764,0.004985234473624363,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.25925925925925924,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3519,I Am a Ghost,0.9514563106796103,0.18453865336658354,3.178571553443882e-07,0.5617977528089888,0.0001320517168698326,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3520,I Call First,0.5145631067961176,0.2194513715710723,2.639285817971943e-06,0.651685393258427,0.0031156304651211346,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3521,I Can Do Bad All by Myself,0.9223300970873787,0.2768079800498753,0.00046424644680968184,0.3595505617977528,0.00451402428735808,0.36507936507936506,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3522,I Capture the Castle,0.8640776699029118,0.27182044887780543,0.0002856750112229468,0.6853932584269662,0.003004458720576874,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3523,I Come with the Rain,0.9223300970873787,0.2793017456359102,0.0006428178823964167,0.5056179775280898,0.0011901584225575935,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3524,I Could Never Be Your Woman,0.9029126213592242,0.23690773067331672,0.0008571036051004987,0.5730337078651684,0.008024116932359611,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3525,I Didn't Come Here to Die,0.9320388349514559,0.1945137157107232,3.532142995905618e-06,0.49438202247191015,3.329509100564158e-05,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.15343915343915343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526,I Don't Know How She Does It,0.9417475728155331,0.2169576059850374,0.0008571036051004987,0.43820224719101125,0.009292152008455824,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3527,I Dreamed of Africa,0.8349514563106801,0.2793017456359102,0.0017856750701515207,0.5168539325842696,0.0018667823906213935,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3528,I Got the Hook Up,0.8155339805825257,0.22693266832917705,0.0001249607191948854,0.32584269662921345,0.0007110477062221754,0.25925925925925924,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.13043478260869565,0.0,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3529,I Hate Valentine's Day,0.9223300970873787,0.23940149625935161,0.0001071035756362119,0.41573033707865165,0.0037646025779429623,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3530,I Heart Huckabees,0.873786407766989,0.2618453865336658,0.0007856750308658047,0.6404494382022472,0.03225560697797389,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.15343915343915343,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3531,I Know What You Did Last Summer,0.8058252427184485,0.24189526184538654,0.0006071035952790697,0.5168539325842696,0.061306420365760686,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532,I Know Who Killed Me,0.9029126213592242,0.256857855361596,0.0004285321596923348,0.29213483146067415,0.012929217458139889,0.25925925925925924,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533,I Love Trouble,0.7766990291262132,0.3017456359102244,0.0016071036345647856,0.47191011235955055,0.005293355146320639,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3534,I Love You Phillip Morris,0.9223300970873787,0.23940149625935161,0.00046424644680968184,0.6292134831460674,0.04477343254894237,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3535,"I Love You, Beth Cooper",0.9223300970873787,0.24937655860349126,0.0006428178823964167,0.48314606741573035,0.016056698718364727,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3536,"I Love You, Man",0.9223300970873787,0.256857855361596,0.0014285321989780506,0.6741573033707864,0.09606705969922683,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3537,I Love Your Work,0.8640776699029118,0.27182044887780543,5.888928802779346e-05,0.48314606741573035,0.0006427645534817919,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3538,I Married a Monster from Outer Space,0.42718446601941906,0.18952618453865336,6.2107145297066425e-06,0.6067415730337078,0.0008267340393773705,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539,I Married a Strange Person!,0.8058252427184485,0.18204488778054864,8.889286063507666e-06,0.6741573033707864,0.0005485225162285353,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.047619047619047616,0.11111111111111112,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3540,I Now Pronounce You Chuck & Larry,0.9029126213592242,0.2817955112219451,0.0030356751192586657,0.5617977528089888,0.06899025018157112,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3541,I Really Hate My Job,0.9029126213592242,0.2169576059850374,0.00017853214987090588,0.49438202247191015,0.00029796284832167346,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3542,I Remember Mama,0.33009708737863974,0.32917705735660846,0.0001095321471601915,0.8202247191011236,0.001988676283116624,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.15343915343915343,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3543,I Saw the Light,0.9805825242718456,0.3017456359102244,0.00046424644680968184,0.5280898876404494,0.0017206225843423909,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3544,I Sell the Dead,0.9126213592233015,0.20698254364089774,2.674642962218116e-05,0.5730337078651684,0.005170896930249042,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3545,I Smile Back,0.9805825242718456,0.20698254364089774,1.763928640725768e-05,0.5730337078651684,0.0018667823906213935,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3546,I Spit on Your Grave,0.9320388349514559,0.256857855361596,7.13892885188649e-05,0.595505617977528,0.03297342656711246,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3547,I Spy,0.8543689320388346,0.23690773067331672,0.0024999608124984607,0.49438202247191015,0.02378172415524993,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3548,I Still Know What You Did Last Summer,0.8155339805825257,0.24438902743142144,0.0008571036051004987,0.40449438202247184,0.03190629068420283,0.047619047619047616,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3549,I Walk the Line,0.5436893203883493,0.23690773067331672,0.0001428178627535589,0.6404494382022472,0.0003944621798803973,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3550,I Wanna Hold Your Hand,0.6213592233009706,0.2543640897755611,9.63892895010078e-05,0.6629213483146068,0.001517466096850341,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3551,I Want Someone to Eat Cheese With,0.893203883495147,0.1945137157107232,5.353214496019141e-05,0.5842696629213484,0.0014091159701879142,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3552,I Want Your Love,0.9514563106796103,0.17206982543640897,2.817857253558678e-06,0.44943820224719105,0.0002381445492267921,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3553,I Want Your Money,0.9320388349514559,0.22443890274314215,1.4246429131109715e-05,0.46067415730337075,0.0003673746482147906,0.36507936507936506,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3554,I Was a Teenage Werewolf,0.41747572815534184,0.18453865336658354,2.889285827793372e-06,0.43820224719101125,0.0007686087110115895,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3555,I Will Follow,0.9320388349514559,0.1945137157107232,1.746428640038268e-06,0.5730337078651684,4.909615114391216e-05,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3556,I Will Follow You Into the Dark,0.9514563106796103,0.27431421446384036,0.00017853214987090588,0.40449438202247184,0.0002855477296416038,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3557,I Witness,0.8640776699029118,0.23192019950124687,0.0002856750112229468,0.5393258426966292,0.00038599732623489523,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3558,I coltelli del vendicatore,0.5048543689320404,0.20698254364089774,2.639285817971943e-06,0.5280898876404494,7.618368280951879e-05,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3559,I lossens time,0.9611650485436911,0.24438902743142144,0.0001321035766183548,0.5730337078651684,0.0003301292921745815,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3560,I'll Be Home for Christmas,0.8155339805825257,0.20947630922693267,0.0010713893278045806,0.49438202247191015,0.003722842633291818,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3561,I'll Be Seeing You,0.29126213592233086,0.20698254364089774,0.00011603214741554866,0.7078651685393258,0.00058125328365781,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3562,I'll Do Anything,0.7766990291262132,0.2817955112219451,0.0015713893474474385,0.5168539325842696,0.0009260549888179283,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3563,I'll Remember April,0.8349514563106801,0.2194513715710723,6.424643109539551e-05,0.6179775280898876,2.708753166560669e-05,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3564,I'm Gonna Git You Sucka,0.7184466019417464,0.2144638403990025,0.0001071035756362119,0.6179775280898876,0.005425406863190471,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3565,I'm No Angel,0.18446601941747787,0.2119700748129676,7.996428885573992e-06,0.6741573033707864,0.0010366624097858223,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3566,I'm Not Ashamed,0.9902912621359228,0.27431421446384036,5.353214496019141e-05,0.46067415730337075,0.0002776471995724685,0.25925925925925924,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3567,I'm Not There.,0.9029126213592242,0.3316708229426434,0.0007142464566311107,0.6741573033707864,0.027621946092426047,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
